ID,BLOCK,TREAT,Genotypes,GENOTYPE,Experiment,EMR.7DAP,EMR.9DAP,EMR.12DAP,NSTM.14DAP,HGT.16DAP,NLEAF.28DAP,NSTM.28DAP,HGT.28DAP,VGR.28DAP,DSTM.28DAP,SPAD.29DAP,HGT.41DAP,VGR.41DAP,NLEAF.41DAP,NSTM.41DAP,DSTM.42DAP,HGT.54DAP,SPAD.59DAP,HGT.70DAP,VGR.75DAP,STRS.75DAP,SPAD.76DAP,DSTEM.76DAP,STRS.83DAP,PRCT.83DAP,SPAD.83DAP,DSTM.84DAP,RWC.84DAP,DRWC,OP.84DAP,HGT.86DAP,LEAFFW,LEAFDW,STEMFW,STEMDW,ROOTFW,ROOTDW,TUBFW,TUBDW,NTUB,root:shoot,TUBDM,BIOMFW,BIOMDW,HI,TDWS,TTRNS,WUE,TWUE,TWA,FTSW,LA,LAR,SLA,RLG,ROOTMS,STOLMS
701,I,wellwater,1,CIP720088,LM06092013,1.00,1.00,1.00,1.00,18.00,14.00,1.00,58.00,3.00,0.64,56.40,97.00,3.00,28.00,1.00,6.73,122.00,46.90,126.00,3.00,5.00,42.10,6.60,7.00,9.00,32.90,6.64,79.82,20.16,-2.00,129.00,6.20,2.03,39.48,2.48,9.00,0.49,84.90,12.79,5.00,0.68,15.06,139.58,17.79,0.72,90.93,2.38,7.48,5.38,2.18,0.90,1065,60,525,25,1,1
702,I,drydown,1,CIP720088,LM06092013,0.00,1.00,1.00,3.00,10.00,24.00,3.00,54.00,3.00,0.60,60.30,33.00,3.00,44.00,3.00,5.83,110.00,51.70,113.00,3.00,3.00,34.00,5.38,9.00,9.00,25.10,4.92,63.73,,-1.97,114.00,9.10,3.37,29.20,2.97,8.74,0.65,80.93,11.63,10.00,0.93,14.37,127.97,18.62,0.62,,2.20,8.48,5.30,0.48,0.37,216,12,64,20,3,3
703,II,drydown,1,CIP720088,LM06092013,1.00,1.00,1.00,1.00,15.00,12.00,1.00,54.00,2.00,0.69,65.50,100.00,5.00,21.00,1.00,7.30,130.00,52.50,137.00,5.00,1.00,48.30,7.28,7.00,7.00,45.60,7.24,69.93,,-2.73,138.00,42.59,4.24,57.39,3.70,24.17,1.52,101.60,19.79,8.00,0.81,19.48,225.75,29.25,0.68,,2.53,11.58,7.84,0.46,0.18,1098,38,259,30,3,5
704,II,wellwater,1,CIP720088,LM06092013,1.00,1.00,1.00,1.00,12.00,11.00,1.00,44.00,1.00,0.51,57.70,74.00,1.00,16.00,1.00,4.97,104.00,50.20,120.00,3.00,1.00,47.10,5.37,1.00,5.00,48.20,5.64,75.73,7.66,-2.30,123.00,33.92,2.57,28.61,1.71,6.16,0.38,73.93,11.81,6.00,1.23,15.97,142.62,16.47,0.72,,1.97,8.38,6.01,1.77,0.88,1069,65,416,25,3,1
705,III,wellwater,1,CIP720088,LM06092013,1.00,1.00,1.00,2.00,22.00,21.00,2.00,60.00,3.00,0.60,59.50,99.00,1.00,34.00,2.00,5.90,122.00,46.90,133.00,3.00,3.00,43.70,6.38,3.00,7.00,36.10,5.40,74.15,15.69,-2.23,131.00,50.75,4.00,67.33,4.78,16.18,1.09,249.91,42.67,6.00,0.68,17.07,384.17,52.54,0.81,48.09,5.84,9.00,7.31,5.64,0.84,1607,31,402,25,5,3
707,IV,wellwater,1,CIP720088,LM06092013,1.00,1.00,1.00,1.00,14.00,14.00,1.00,56.00,3.00,0.65,54.00,101.00,5.00,24.00,1.00,7.52,127.00,50.10,142.00,3.00,1.00,49.10,7.09,1.00,5.00,50.70,7.94,69.44,8.34,-2.33,142.00,67.85,5.99,60.80,4.06,19.38,1.21,222.45,35.35,7.00,1.14,15.89,370.48,46.61,0.76,30.41,4.37,10.66,8.08,4.17,0.84,1989,43,332,30,5,3
709,III,drydown,1,CIP720088,LM06092013,1.00,1.00,1.00,2.00,8.00,17.00,2.00,49.00,3.00,0.70,54.00,92.00,5.00,31.00,2.00,6.52,119.00,54.20,124.00,3.00,3.00,50.60,6.45,5.00,7.00,43.70,6.35,62.52,,-2.43,123.00,32.10,3.35,49.45,3.09,21.89,1.39,113.92,20.52,9.00,0.75,18.01,217.36,28.35,0.72,,2.40,11.83,8.56,0.48,0.23,811,29,242,35,5,3
711,IV,drydown,1,CIP720088,LM06092013,1.00,1.00,1.00,1.00,11.00,12.00,1.00,44.00,1.00,0.48,57.50,67.00,1.00,14.00,1.00,4.32,92.00,49.30,98.00,3.00,3.00,48.70,4.38,1.00,5.00,45.20,4.30,63.65,,-2.90,97.00,25.77,2.26,15.02,0.97,7.29,0.42,58.30,10.75,,1.63,18.44,106.38,14.40,0.75,,1.48,9.70,7.24,0.07,0.44,782,54,346,20,3,1
713,V,wellwater,1,CIP720088,LM06092013,1.00,1.00,1.00,1.00,11.00,13.00,1.00,50.00,3.00,0.65,60.80,91.00,3.00,20.00,1.00,6.41,110.00,49.20,144.00,3.00,3.00,42.30,6.39,3.00,7.00,38.70,6.90,66.63,-19.57,-2.20,118.00,35.95,2.36,18.70,1.71,11.82,0.66,92.15,13.48,7.00,1.00,14.63,158.62,18.21,0.74,109.72,2.30,7.93,5.87,2.10,0.89,1140,63,483,20,1,3
714,V,drydown,1,CIP720088,LM06092013,0.00,1.00,1.00,2.00,9.00,20.00,2.00,44.00,3.00,0.58,62.40,78.00,1.00,29.00,2.00,5.64,105.00,50.80,114.00,3.00,3.00,38.30,5.62,7.00,9.00,23.50,5.72,79.66,,-2.97,116.00,17.08,4.02,23.05,2.71,6.58,0.43,108.61,14.79,8.00,1.28,13.62,155.32,21.95,0.67,,2.21,9.92,,0.36,0.28,496,23,123,28,5,7
716,I,wellwater,2,CIP392797.22,LM06092013,1.00,1.00,1.00,1.00,27.00,19.00,1.00,58.00,5.00,0.80,59.60,105.00,7.00,38.00,1.00,9.00,136.00,42.10,165.00,5.00,3.00,38.70,9.26,3.00,7.00,36.00,9.39,68.81,18.33,-2.30,169.00,172.48,13.69,179.48,11.18,19.92,1.45,214.90,29.93,9.00,1.08,13.93,586.78,56.25,0.53,90.21,5.87,9.59,5.10,5.67,0.84,5546,99,405,28,5,3
717,I,drydown,2,CIP392797.22,LM06092013,1.00,1.00,1.00,1.00,30.00,20.00,1.00,61.00,5.00,0.80,58.70,103.00,7.00,33.00,1.00,8.51,130.00,44.90,148.00,5.00,3.00,39.10,7.79,7.00,7.00,40.20,7.37,56.19,,-3.23,148.00,87.83,10.66,100.70,9.03,16.28,3.50,149.87,27.00,11.00,0.85,18.02,354.68,50.19,0.54,,3.85,13.04,7.02,1.36,0.05,2274,45,213,25,3,3
718,II,drydown,2,CIP392797.22,LM06092013,1.00,1.00,1.00,1.00,27.00,14.00,1.00,61.00,5.00,0.88,56.50,107.00,7.00,31.00,1.00,8.89,140.00,46.80,155.00,5.00,3.00,39.80,9.16,7.00,7.00,43.30,8.55,62.17,,-3.00,152.00,75.70,9.50,89.76,8.33,16.74,3.36,187.84,35.63,8.00,0.81,18.97,370.04,56.82,0.63,,4.26,13.33,8.36,1.78,0.05,2108,37,222,28,3,1
719,II,wellwater,2,CIP392797.22,LM06092013,1.00,1.00,1.00,2.00,25.00,22.00,1.00,60.00,5.00,0.68,58.20,112.00,5.00,37.00,2.00,6.96,143.00,47.50,170.00,3.00,1.00,44.40,7.50,3.00,7.00,32.60,7.23,74.46,16.51,-2.27,171.00,174.31,14.55,185.82,12.63,22.14,1.83,331.90,51.15,13.00,1.01,15.41,714.17,80.16,0.64,69.66,7.37,10.88,6.94,7.17,0.83,5413,68,372,25,3,3
720,III,drydown,2,CIP392797.22,LM06092013,1.00,1.00,1.00,1.00,24.00,12.00,1.00,58.00,5.00,0.78,57.80,99.00,5.00,26.00,1.00,8.23,134.00,41.30,159.00,5.00,3.00,44.30,8.53,5.00,7.00,36.30,7.92,69.85,,-2.83,157.00,81.24,10.03,77.62,7.16,12.70,1.21,148.38,30.19,3.00,1.20,20.35,319.94,48.59,0.62,,3.81,12.74,7.92,1.34,0.03,1954,40,195,15,1,1
723,III,wellwater,2,CIP392797.22,LM06092013,1.00,1.00,1.00,1.00,27.00,16.00,1.00,56.00,5.00,0.75,60.23,98.00,7.00,29.00,1.00,8.62,135.00,41.40,164.00,5.00,1.00,35.10,8.58,3.00,7.00,30.00,8.28,57.28,-21.94,-2.17,162.00,128.35,11.28,119.08,8.56,19.67,1.61,240.57,35.59,12.00,1.11,14.79,507.67,57.04,0.62,84.83,5.50,10.38,6.48,5.30,0.84,,,,25,1,3
724,IV,wellwater,2,CIP392797.22,LM06092013,1.00,1.00,1.00,1.00,20.00,13.00,1.00,54.00,5.00,0.84,57.30,103.00,7.00,22.00,1.00,8.50,143.00,46.30,170.00,7.00,1.00,41.40,9.16,3.00,7.00,35.30,9.26,69.38,14.15,-2.07,169.00,195.04,16.41,156.57,12.20,25.39,2.30,405.48,67.71,10.00,1.13,16.70,782.48,98.62,0.69,,8.13,12.13,8.33,7.93,0.80,5306,54,323,25,3,3
727,V,wellwater,2,CIP392797.22,LM06092013,1.00,1.00,1.00,1.00,27.00,13.00,1.00,59.00,5.00,0.83,57.80,106.00,7.00,25.00,1.00,7.93,142.00,40.90,170.00,5.00,1.00,37.60,8.70,3.00,7.00,36.80,8.70,66.43,5.50,-2.60,171.00,169.17,13.78,127.80,10.76,19.26,1.66,310.31,47.52,8.00,1.11,15.31,626.54,73.72,0.64,58.33,6.96,10.59,6.82,6.76,0.82,5370,73,390,25,3,3
728,IV,drydown,2,CIP392797.22,LM06092013,1.00,1.00,1.00,1.00,26.00,18.00,1.00,55.00,7.00,0.85,57.20,100.00,5.00,36.00,1.00,8.22,130.00,37.70,146.00,5.00,3.00,36.50,8.49,7.00,7.00,37.10,8.38,59.56,,-3.13,145.00,72.33,10.17,93.97,8.37,17.12,1.78,167.06,30.92,8.00,1.00,18.51,350.48,51.24,0.60,,4.07,12.60,7.60,1.53,0.05,1812,35,178,30,3,3
729,V,drydown,2,CIP392797.22,LM06092013,1.00,1.00,1.00,2.00,20.00,23.00,2.00,51.00,3.00,0.60,48.90,93.00,3.00,31.00,2.00,6.42,126.00,47.00,148.00,3.00,3.00,44.50,6.54,7.00,7.00,43.80,6.43,62.78,,-3.13,144.00,94.76,10.28,98.55,8.73,18.57,1.60,153.18,27.72,12.00,1.00,18.10,365.06,48.33,0.57,,3.79,12.76,7.32,1.31,0.07,2148,44,209,20,3,3
732,I,wellwater,3,CIP397077.16,LM06092013,1.00,1.00,1.00,3.00,21.00,21.00,3.00,44.00,3.00,0.73,60.80,75.00,7.00,35.00,3.00,6.86,105.00,47.20,117.00,7.00,1.00,43.60,7.93,1.00,5.00,38.80,7.62,70.73,18.12,-2.43,118.00,279.36,21.08,,7.27,34.45,2.11,243.50,41.47,18.00,2.25,17.03,557.31,71.93,0.58,101.16,5.93,12.13,6.99,5.73,0.85,6210,86,295,20,3,3
734,I,drydown,3,CIP397077.16,LM06092013,1.00,1.00,1.00,2.00,21.00,19.00,2.00,46.00,7.00,0.95,58.00,82.00,7.00,32.00,2.00,8.79,107.00,51.30,108.00,5.00,1.00,44.50,8.61,7.00,9.00,28.90,8.44,57.91,,-2.77,116.00,80.34,12.85,92.83,7.90,27.23,2.69,189.87,41.95,25.00,1.21,22.09,390.27,65.39,0.64,,5.00,13.07,8.39,2.50,0.08,1556,24,121,,,
735,II,drydown,3,CIP397077.16,LM06092013,1.00,1.00,1.00,1.00,11.00,10.00,1.00,33.00,7.00,0.95,62.70,57.00,5.00,16.00,1.00,9.27,76.00,49.80,89.00,7.00,1.00,48.60,10.14,1.00,5.00,44.60,9.71,63.36,,-2.53,92.00,85.75,7.26,53.09,3.11,25.47,1.85,116.91,24.40,13.00,1.46,20.87,281.22,36.62,0.67,,2.98,12.27,8.18,0.72,0.11,1942,53,268,28,5,5
736,III,drydown,3,CIP397077.16,LM06092013,1.00,1.00,1.00,1.00,19.00,12.00,1.00,41.00,7.00,1.00,64.20,77.00,7.00,25.00,1.00,9.87,106.00,51.70,115.00,9.00,1.00,42.90,10.05,5.00,7.00,39.30,10.60,51.21,,-2.93,114.00,107.69,10.56,73.74,5.56,32.13,2.66,175.43,40.64,20.00,1.28,23.17,388.99,59.42,0.68,,4.52,13.13,8.98,2.07,0.02,2301,39,218,40,5,5
737,IV,drydown,3,CIP397077.16,LM06092013,1.00,1.00,1.00,2.00,16.00,17.00,2.00,37.00,5.00,0.77,58.60,70.00,7.00,25.00,2.00,7.53,99.00,49.50,107.00,5.00,1.00,48.50,7.25,5.00,7.00,45.30,6.67,56.90,,-2.87,105.00,93.65,10.58,67.03,5.72,22.11,2.29,197.55,45.43,15.00,1.32,23.00,380.34,64.02,0.71,,4.91,13.05,9.26,2.42,0.01,2238,35,212,35,5,5
738,II,wellwater,3,CIP397077.16,LM06092013,1.00,1.00,1.00,1.00,16.00,12.00,1.00,37.00,7.00,0.93,63.90,65.00,7.00,20.00,1.00,8.54,100.00,50.00,124.00,9.00,1.00,46.50,9.26,1.00,5.00,43.80,9.94,79.81,20.62,-1.40,118.00,158.45,12.48,87.00,4.90,32.56,1.96,220.10,38.76,16.00,1.82,17.61,498.11,58.10,0.67,62.95,4.89,11.87,7.92,4.69,0.86,3966,68,318,30,5,7
739,III,wellwater,3,CIP397077.16,LM06092013,1.00,1.00,1.00,4.00,19.00,26.00,4.00,42.00,5.00,0.75,63.90,71.00,5.00,26.00,4.00,7.19,100.00,49.60,125.00,5.00,1.00,42.20,7.32,1.00,5.00,40.20,7.85,65.92,22.31,-2.40,124.00,244.99,18.40,174.35,10.32,38.76,2.60,334.23,64.12,19.00,1.42,19.18,792.33,95.44,0.67,63.38,7.86,12.14,8.16,7.66,0.79,8867,93,482,30,5,1
741,IV,wellwater,3,CIP397077.16,LM06092013,1.00,1.00,1.00,2.00,20.00,19.00,3.00,45.00,5.00,0.90,62.10,76.00,7.00,43.00,3.00,8.32,107.00,47.20,117.00,5.00,1.00,41.90,8.61,1.00,5.00,38.40,9.19,80.02,28.90,-2.57,114.00,232.35,18.18,142.44,7.53,48.30,3.35,300.58,52.67,15.00,1.67,17.52,723.67,81.73,0.64,86.25,9.25,8.84,5.70,9.05,0.79,8006,98,440,35,5,7
742,V,drydown,3,CIP397077.16,LM06092013,1.00,1.00,1.00,1.00,16.00,13.00,1.00,38.00,7.00,1.00,57.80,59.00,7.00,18.00,1.00,9.53,79.00,54.20,89.00,9.00,1.00,50.10,10.76,1.00,5.00,44.90,9.83,56.19,,-2.40,85.00,92.73,8.28,64.79,3.95,28.37,2.06,118.51,23.80,12.00,1.38,20.08,304.40,38.09,0.62,,2.93,13.01,8.13,0.80,0.19,2274,60,275,25,5,5
744,V,wellwater,3,CIP397077.16,LM06092013,1.00,1.00,1.00,1.00,21.00,12.00,1.00,47.00,7.00,0.90,62.00,83.00,7.00,26.00,1.00,10.40,114.00,50.10,126.00,9.00,1.00,40.80,11.26,1.00,5.00,40.70,11.44,73.12,23.15,-1.83,128.00,213.66,19.16,127.67,7.99,37.60,2.75,331.82,59.92,16.00,1.78,18.06,710.75,89.82,0.67,39.72,7.66,11.72,7.82,7.46,0.80,7225,80,377,40,7,
746,I,drydown,4,CIP398192.213,LM06092013,1.00,1.00,1.00,1.00,21.00,12.00,1.00,46.00,1.00,0.58,54.00,83.00,3.00,27.00,1.00,5.82,115.00,57.80,135.00,3.00,1.00,48.10,7.04,3.00,5.00,46.30,6.95,59.06,,-3.13,135.00,90.46,10.37,116.38,10.44,22.69,2.45,71.07,15.33,7.00,0.80,21.57,300.60,38.59,0.40,,3.71,10.40,4.13,1.23,-0.05,,,,30,3,5
747,II,drydown,4,CIP398192.213,LM06092013,1.00,1.00,1.00,2.00,6.00,26.00,4.00,46.00,7.00,0.80,56.30,92.00,5.00,47.00,4.00,8.04,117.00,45.60,137.00,7.00,1.00,41.80,8.24,3.00,5.00,41.10,8.32,61.48,,-2.43,137.00,118.78,13.28,173.60,14.87,45.71,3.83,89.06,19.80,19.00,0.71,22.23,427.15,51.78,0.38,,4.50,11.51,4.40,1.86,0.03,,,,40,7,7
748,III,drydown,4,CIP398192.213,LM06092013,0.00,1.00,1.00,2.00,13.00,22.00,2.00,51.00,7.00,0.90,53.30,97.00,5.00,58.00,3.00,8.77,124.00,49.40,133.00,7.00,3.00,46.10,8.79,7.00,7.00,44.60,9.04,56.95,,-2.83,138.00,108.87,15.05,143.40,15.37,39.34,5.73,144.38,33.12,10.00,0.71,22.94,435.99,69.27,0.48,,6.43,10.77,5.15,3.76,0.00,3204,46,213,40,7,5
749,I,wellwater,4,CIP398192.213,LM06092013,1.00,1.00,1.00,2.00,18.00,22.00,2.00,45.00,3.00,0.58,57.40,93.00,3.00,32.00,2.00,5.94,133.00,46.20,153.00,5.00,1.00,43.60,7.24,1.00,7.00,42.50,6.65,72.74,18.81,-1.77,162.00,170.59,15.01,246.12,15.32,30.35,2.28,136.78,22.45,8.00,0.85,16.41,583.84,55.06,0.41,68.29,6.39,8.62,3.51,6.19,0.81,7038,128,469,25,5,5
752,IV,drydown,4,CIP398192.213,LM06092013,1.00,1.00,1.00,2.00,19.00,22.00,2.00,57.00,3.00,0.68,58.80,104.00,3.00,54.00,2.00,6.89,136.00,48.50,146.00,3.00,3.00,49.50,7.43,7.00,7.00,49.00,7.43,48.41,,-2.73,148.00,98.49,14.06,147.18,16.26,31.95,3.11,113.71,27.56,12.00,0.73,24.24,391.33,60.99,0.45,,5.97,10.21,4.62,3.39,0.00,2995,49,213,25,7,7
753,II,wellwater,4,CIP398192.213,LM06092013,1.00,1.00,1.00,2.00,23.00,22.00,2.00,62.00,3.00,0.60,58.90,102.00,3.00,45.00,2.00,6.20,128.00,46.50,148.00,5.00,1.00,44.50,6.45,1.00,5.00,43.10,7.15,65.71,6.43,,156.00,210.17,18.44,261.90,18.13,42.55,3.01,211.97,36.06,10.00,0.87,17.01,726.59,75.64,0.48,54.91,8.32,9.09,4.33,8.12,0.78,7983,106,433,30,5,7
754,III,wellwater,4,CIP398192.213,LM06092013,1.00,1.00,1.00,1.00,20.00,13.00,1.00,56.00,3.00,0.73,49.20,103.00,5.00,31.00,1.00,7.48,136.00,47.40,158.00,7.00,1.00,43.90,8.12,1.00,5.00,41.60,8.79,67.73,15.92,-2.50,164.00,203.09,18.22,287.68,24.19,45.47,3.16,206.04,38.02,26.00,0.67,18.45,742.28,83.59,0.45,,8.39,9.97,4.53,8.19,0.78,7579,91,416,35,5,7
755,IV,wellwater,4,CIP398192.213,LM06092013,1.00,1.00,1.00,2.00,14.00,23.00,2.00,53.00,5.00,0.75,55.20,95.00,3.00,44.00,2.00,7.55,122.00,43.10,147.00,5.00,1.00,42.10,8.18,1.00,5.00,40.60,8.46,70.55,31.38,-2.37,151.00,225.69,18.66,246.40,16.97,49.24,3.47,245.95,45.29,7.00,0.91,18.41,767.28,84.39,0.54,60.85,9.43,8.95,4.80,9.23,0.79,,,,30,5,5
757,V,drydown,4,CIP398192.213,LM06092013,0.00,0.00,1.00,1.00,5.00,17.00,2.00,48.00,3.00,0.80,58.60,90.00,5.00,39.00,2.00,7.24,120.00,47.10,138.00,5.00,1.00,48.50,7.96,5.00,7.00,48.50,7.90,62.83,,-2.93,137.00,99.15,11.18,127.19,11.97,32.34,2.98,89.96,19.44,19.00,0.75,21.61,348.64,45.57,0.43,,4.09,11.15,4.76,1.54,0.00,3000,66,268,35,5,5
760,V,wellwater,4,CIP398192.213,LM06092013,1.00,1.00,1.00,2.00,11.00,13.00,1.00,37.00,1.00,0.43,48.90,73.00,1.00,25.00,1.00,4.83,109.00,42.20,143.00,3.00,1.00,41.10,6.09,1.00,5.00,41.30,6.06,70.73,11.17,-1.67,150.00,174.04,14.29,188.71,13.80,22.62,1.70,182.65,28.16,8.00,0.92,15.42,568.02,57.95,0.49,69.03,6.42,9.03,4.39,6.22,0.79,6540,113,458,30,5,5
763,I,drydown,5,CIP398180.612,,1.00,1.00,1.00,1.00,17.00,16.00,2.00,49.00,3.00,0.83,59.80,72.00,5.00,29.00,2.00,7.26,105.00,51.10,124.00,5.00,1.00,47.10,7.11,5.00,7.00,44.70,6.73,51.96,,-2.73,124.00,134.26,16.20,105.33,12.23,91.20,8.75,78.07,18.67,8.00,0.77,23.91,408.86,55.85,0.33,,6.57,8.50,2.84,3.86,-0.02,3192,57,197,40,9,7
765,I,wellwater,5,CIP398180.612,,1.00,1.00,1.00,3.00,15.00,25.00,3.00,44.00,3.00,0.73,57.80,74.00,3.00,42.00,3.00,8.03,102.00,46.20,152.00,5.00,1.00,41.40,7.20,3.00,5.00,42.70,7.77,70.48,26.28,-2.27,163.00,258.60,21.38,262.00,16.27,81.54,4.69,137.86,23.81,16.00,1.02,17.27,740.00,66.15,0.36,78.41,7.94,8.33,3.00,7.74,0.77,8257,125,386,35,7,7
767,II,drydown,5,CIP398180.612,,1.00,1.00,1.00,2.00,12.00,21.00,2.00,45.00,5.00,0.78,59.50,73.00,5.00,38.00,2.00,8.03,110.00,46.80,132.00,5.00,3.00,46.90,7.24,7.00,7.00,45.70,6.36,45.11,,-3.27,132.00,64.78,13.03,107.03,12.34,57.19,6.17,69.11,16.10,15.00,0.70,23.30,298.11,47.64,0.34,,5.61,8.49,2.87,2.92,-0.05,,,,40,7,5
768,III,drydown,5,CIP398180.612,,0.00,1.00,1.00,1.00,15.00,14.00,1.00,45.00,3.00,0.78,55.60,67.00,3.00,21.00,1.00,7.17,94.00,40.90,124.00,5.00,1.00,47.80,8.01,3.00,5.00,44.90,7.84,66.65,,-2.40,124.00,111.94,11.39,100.76,7.79,71.58,5.05,59.66,12.25,10.00,0.89,20.53,343.94,36.48,0.34,,3.37,10.82,3.63,0.92,0.03,,,,40,7,7
769,II,wellwater,5,CIP398180.612,,1.00,1.00,1.00,1.00,19.00,13.00,1.00,45.00,3.00,0.70,60.70,71.00,3.00,27.00,1.00,7.32,100.00,48.20,152.00,5.00,1.00,44.20,8.32,1.00,5.00,41.10,8.17,65.65,31.29,-2.30,165.00,305.17,23.80,282.95,18.97,79.62,5.01,121.09,22.03,9.00,0.99,18.19,788.83,69.81,0.32,73.08,9.25,7.55,2.38,9.05,0.76,9744,140,409,35,7,7
770,III,wellwater,5,CIP398180.612,,0.00,1.00,1.00,1.00,12.00,13.00,1.00,37.00,5.00,0.76,54.80,62.00,5.00,23.00,1.00,8.54,97.00,46.40,150.00,7.00,1.00,44.80,9.13,1.00,5.00,42.20,8.79,64.30,-3.65,-2.07,157.00,264.55,24.04,247.89,17.36,67.09,4.73,136.60,25.72,12.00,1.09,18.83,716.13,71.85,0.36,47.63,7.67,9.37,3.36,7.47,0.74,7181,100,299,40,7,7
771,IV,wellwater,5,CIP398180.612,,1.00,1.00,1.00,1.00,21.00,13.00,1.00,50.00,5.00,0.85,64.40,80.00,5.00,31.00,1.00,8.60,117.00,49.50,146.00,7.00,1.00,47.30,10.07,1.00,5.00,43.50,9.84,67.98,16.74,-2.17,156.00,289.29,22.93,291.66,19.83,100.83,6.44,154.20,27.44,17.00,0.87,17.80,835.98,76.64,0.36,55.58,9.36,8.19,2.93,9.16,0.78,9430,123,411,40,7,7
773,IV,drydown,5,CIP398180.612,,1.00,1.00,1.00,1.00,13.00,12.00,1.00,40.00,5.00,0.78,59.50,67.00,5.00,38.00,1.00,7.50,97.00,51.30,123.00,5.00,1.00,55.70,7.82,5.00,5.00,50.80,8.23,56.60,,-3.37,121.00,122.35,14.40,113.63,11.52,53.66,4.98,69.59,15.25,15.00,0.87,21.91,359.23,46.15,0.33,,4.69,9.85,3.26,2.16,0.03,3062,66,213,40,7,7
